project_id,contact_id,role
4001,3150,Steering Committee
4001,3172,Steering Committee
4001,3140,Steering Committee
4001,3133,Steering Committee
4001,3082,Participation
4001,3119,Funding
4001,3132,Participation
4001,3088,Participation
4002,3132,Steering Committee
4002,3129,Steering Committee
4002,3067,Steering Committee
4002,3032,Steering Committee
4002,3196,Participation
4002,3121,Participation
4002,3033,Participation
4002,3194,Funding
4003,3053,Steering Committee
4003,3032,Steering Committee
4003,3189,Steering Committee
4003,3014,Steering Committee
4003,3151,Participation
4003,3036,Funding
4003,3095,Participation
4003,3016,Funding
4004,3122,Steering Committee
4004,3054,Steering Committee
4004,3200,Steering Committee
4004,3151,Steering Committee
4004,3150,Funding
4004,3053,Funding
4004,3161,Participation
4004,3075,Funding
4005,3158,Steering Committee
4005,3173,Steering Committee
4005,3070,Steering Committee
4005,3145,Steering Committee
4005,3049,Participation
4005,3120,Funding
4005,3123,Participation
4005,3133,Funding
4006,3038,Steering Committee
4006,3058,Steering Committee
4006,3124,Steering Committee
4006,3155,Steering Committee
4006,3114,Participation
4006,3011,Participation
4006,3048,Funding
4006,3144,Funding
4007,3078,Steering Committee
4007,3062,Steering Committee
4007,3104,Steering Committee
4007,3172,Steering Committee
4007,3196,Participation
4007,3029,Participation
4007,3147,Participation
4007,3037,Participation
4008,3108,Steering Committee
4008,3162,Steering Committee
4008,3009,Steering Committee
4008,3196,Steering Committee
4008,3148,Funding
4008,3130,Participation
4008,3053,Funding
4008,3042,Participation
4009,3076,Steering Committee
4009,3054,Steering Committee
4009,3096,Steering Committee
4009,3007,Steering Committee
4009,3113,Funding
4009,3036,Funding
4009,3181,Participation
4009,3141,Participation
4010,3044,Steering Committee
4010,3115,Steering Committee
4010,3091,Steering Committee
4010,3161,Steering Committee
4010,3074,Funding
4010,3031,Funding
4010,3082,Participation
4010,3136,Funding
4011,3072,Steering Committee
4011,3189,Steering Committee
4011,3166,Steering Committee
4011,3021,Steering Committee
4011,3018,Funding
4011,3149,Funding
4011,3156,Participation
4011,3031,Participation
4012,3105,Steering Committee
4012,3008,Steering Committee
4012,3133,Steering Committee
4012,3046,Steering Committee
4012,3154,Funding
4012,3062,Funding
4012,3028,Funding
4012,3076,Participation
4013,3089,Steering Committee
4013,3200,Steering Committee
4013,3184,Steering Committee
4013,3034,Steering Committee
4013,3081,Participation
4013,3195,Participation
4013,3143,Participation
4013,3140,Funding
4014,3053,Steering Committee
4014,3042,Steering Committee
4014,3131,Steering Committee
4014,3152,Steering Committee
4014,3014,Participation
4014,3073,Participation
4014,3157,Participation
4014,3033,Funding
4015,3132,Steering Committee
4015,3127,Steering Committee
4015,3026,Steering Committee
4015,3020,Steering Committee
4015,3122,Funding
4015,3150,Participation
4015,3068,Participation
4015,3052,Participation
4016,3199,Steering Committee
4016,3107,Steering Committee
4016,3123,Steering Committee
4016,3081,Steering Committee
4016,3144,Participation
4016,3003,Participation
4016,3163,Participation
4016,3023,Participation
4017,3075,Steering Committee
4017,3144,Steering Committee
4017,3170,Steering Committee
4017,3028,Steering Committee
4017,3126,Participation
4017,3061,Funding
4017,3093,Funding
4017,3085,Funding
4018,3189,Steering Committee
4018,3096,Steering Committee
4018,3074,Steering Committee
4018,3152,Steering Committee
4018,3121,Funding
4018,3164,Funding
4018,3139,Participation
4018,3077,Funding
4019,3146,Steering Committee
4019,3175,Steering Committee
4019,3035,Steering Committee
4019,3126,Steering Committee
4019,3129,Participation
4019,3132,Participation
4019,3127,Participation
4019,3113,Participation
4020,3063,Steering Committee
4020,3038,Steering Committee
4020,3116,Steering Committee
4020,3111,Steering Committee
4020,3041,Funding
4020,3112,Funding
4020,3078,Participation
4020,3047,Funding
4021,3040,Steering Committee
4021,3181,Steering Committee
4021,3146,Steering Committee
4021,3115,Steering Committee
4021,3143,Participation
4021,3021,Participation
4021,3106,Funding
4021,3151,Funding
4022,3124,Steering Committee
4022,3165,Steering Committee
4022,3014,Steering Committee
4022,3193,Steering Committee
4022,3147,Participation
4022,3184,Participation
4022,3030,Funding
4022,3098,Funding
4023,3152,Steering Committee
4023,3168,Steering Committee
4023,3009,Steering Committee
4023,3033,Steering Committee
4023,3169,Funding
4023,3146,Participation
4023,3198,Funding
4023,3186,Funding
4024,3118,Steering Committee
4024,3039,Steering Committee
4024,3063,Steering Committee
4024,3137,Steering Committee
4024,3116,Funding
4024,3124,Participation
4024,3142,Participation
4024,3182,Funding
4025,3005,Steering Committee
4025,3164,Steering Committee
4025,3106,Steering Committee
4025,3112,Steering Committee
4025,3114,Participation
4025,3181,Funding
4025,3135,Funding
4025,3122,Participation
4026,3197,Steering Committee
4026,3078,Steering Committee
4026,3157,Steering Committee
4026,3098,Steering Committee
4026,3175,Participation
4026,3033,Funding
4026,3070,Funding
4026,3001,Funding
4027,3184,Steering Committee
4027,3107,Steering Committee
4027,3121,Steering Committee
4027,3089,Steering Committee
4027,3068,Participation
4027,3072,Participation
4027,3027,Funding
4027,3118,Funding
4028,3147,Steering Committee
4028,3046,Steering Committee
4028,3068,Steering Committee
4028,3018,Steering Committee
4028,3133,Funding
4028,3072,Participation
4028,3118,Funding
4028,3094,Participation
4029,3194,Steering Committee
4029,3115,Steering Committee
4029,3123,Steering Committee
4029,3150,Steering Committee
4029,3153,Funding
4029,3185,Funding
4029,3046,Funding
4029,3065,Participation
4030,3061,Steering Committee
4030,3197,Steering Committee
4030,3134,Steering Committee
4030,3192,Steering Committee
4030,3098,Participation
4030,3012,Participation
4030,3137,Funding
4030,3008,Participation
4031,3149,Steering Committee
4031,3045,Steering Committee
4031,3007,Steering Committee
4031,3099,Steering Committee
4031,3065,Funding
4031,3016,Participation
4031,3106,Participation
4031,3038,Participation
4032,3038,Steering Committee
4032,3159,Steering Committee
4032,3012,Steering Committee
4032,3020,Steering Committee
4032,3084,Participation
4032,3199,Funding
4032,3017,Participation
4032,3189,Participation
4033,3097,Steering Committee
4033,3028,Steering Committee
4033,3083,Steering Committee
4033,3131,Steering Committee
4033,3077,Funding
4033,3139,Funding
4033,3081,Participation
4033,3075,Funding
4034,3145,Steering Committee
4034,3166,Steering Committee
4034,3151,Steering Committee
4034,3133,Steering Committee
4034,3143,Participation
4034,3184,Funding
4034,3189,Participation
4034,3167,Funding
4035,3174,Steering Committee
4035,3194,Steering Committee
4035,3025,Steering Committee
4035,3095,Steering Committee
4035,3172,Participation
4035,3092,Funding
4035,3009,Funding
4035,3011,Participation
4036,3157,Steering Committee
4036,3168,Steering Committee
4036,3124,Steering Committee
4036,3001,Steering Committee
4036,3123,Participation
4036,3046,Funding
4036,3114,Participation
4036,3152,Funding
4037,3194,Steering Committee
4037,3069,Steering Committee
4037,3052,Steering Committee
4037,3005,Steering Committee
4037,3177,Funding
4037,3154,Participation
4037,3017,Funding
4037,3068,Participation
4038,3040,Steering Committee
4038,3126,Steering Committee
4038,3097,Steering Committee
4038,3130,Steering Committee
4038,3141,Participation
4038,3010,Funding
4038,3080,Participation
4038,3052,Participation
4039,3190,Steering Committee
4039,3063,Steering Committee
4039,3154,Steering Committee
4039,3152,Steering Committee
4039,3089,Funding
4039,3046,Participation
4039,3163,Funding
4039,3108,Funding
4040,3177,Steering Committee
4040,3040,Steering Committee
4040,3154,Steering Committee
4040,3032,Steering Committee
4040,3103,Funding
4040,3152,Participation
4040,3065,Participation
4040,3088,Participation
4041,3198,Steering Committee
4041,3087,Steering Committee
4041,3189,Steering Committee
4041,3019,Steering Committee
4041,3136,Participation
4041,3190,Funding
4041,3071,Participation
4041,3158,Participation
4042,3025,Steering Committee
4042,3007,Steering Committee
4042,3070,Steering Committee
4042,3087,Steering Committee
4042,3187,Funding
4042,3182,Participation
4042,3026,Funding
4042,3172,Funding
4043,3194,Steering Committee
4043,3019,Steering Committee
4043,3013,Steering Committee
4043,3175,Steering Committee
4043,3058,Funding
4043,3187,Participation
4043,3114,Funding
4043,3118,Participation
4044,3171,Steering Committee
4044,3039,Steering Committee
4044,3103,Steering Committee
4044,3011,Steering Committee
4044,3075,Funding
4044,3136,Funding
4044,3030,Participation
4044,3181,Participation
4045,3155,Steering Committee
4045,3024,Steering Committee
4045,3125,Steering Committee
4045,3103,Steering Committee
4045,3095,Funding
4045,3061,Funding
4045,3153,Funding
4045,3038,Participation
4046,3146,Steering Committee
4046,3073,Steering Committee
4046,3169,Steering Committee
4046,3092,Steering Committee
4046,3130,Participation
4046,3064,Participation
4046,3056,Participation
4046,3185,Funding
4047,3148,Steering Committee
4047,3174,Steering Committee
4047,3071,Steering Committee
4047,3131,Steering Committee
4047,3195,Participation
4047,3162,Funding
4047,3153,Funding
4047,3105,Participation
4048,3200,Steering Committee
4048,3098,Steering Committee
4048,3156,Steering Committee
4048,3188,Steering Committee
4048,3151,Funding
4048,3065,Funding
4048,3118,Funding
4048,3114,Funding
4049,3091,Steering Committee
4049,3095,Steering Committee
4049,3167,Steering Committee
4049,3155,Steering Committee
4049,3049,Funding
4049,3031,Participation
4049,3064,Participation
4049,3134,Participation
4050,3066,Steering Committee
4050,3082,Steering Committee
4050,3128,Steering Committee
4050,3076,Steering Committee
4050,3091,Participation
4050,3142,Funding
4050,3092,Funding
4050,3114,Funding
